character name,Fantastic Four Vol 1 570,Fantastic Four Vol 1 571,Fantastic Four Vol 1 572,Fantastic Four Vol 1 573,Fantastic Four Vol 1 574,Fantastic Four Vol 1 575,Fantastic Four Vol 1 576,Fantastic Four Vol 1 577,Fantastic Four Vol 1 578,Fantastic Four Vol 1 579,Fantastic Four Vol 1 580,Fantastic Four Vol 1 581,Fantastic Four Vol 1 582,Fantastic Four Vol 1 583,Fantastic Four Vol 1 584,Fantastic Four Vol 1 585,Fantastic Four Vol 1 586,Fantastic Four Vol 1 587,Fantastic Four Vol 1 588,FF Vol 1 1,FF Vol 1 2,FF Vol 1 3,FF Vol 1 4,FF Vol 1 5,FF Vol 1 6,FF Vol 1 7,FF Vol 1 8,FF Vol 1 9,FF Vol 1 10,FF Vol 1 11,FF Vol 1 12,FF Vol 1 13,FF Vol 1 14,FF Vol 1 15,FF Vol 1 16,FF Vol 1 17,FF Vol 1 18,FF Vol 1 19,FF Vol 1 20,FF Vol 1 21,FF Vol 1 22,FF Vol 1 23,Fantastic Four Vol 1 600,Fantastic Four Vol 1 601,Fantastic Four Vol 1 602,Fantastic Four Vol 1 603,Fantastic Four Vol 1 604,Fantastic Four Vol 1 605,Fantastic Four Vol 1 606,Fantastic Four Vol 1 607,Fantastic Four Vol 1 608,Fantastic Four Vol 1 609,Fantastic Four Vol 1 610,Fantastic Four Vol 1 611
Psylocke (Betsy Braddock),,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binary (Carol Danvers),,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,Appearances,,,,,,,,,,
Jessica Jones,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secret Avengers (Black Ops Unit),,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captain America (Steve Rogers),,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,Appearances,Appearances,,,,,Appearances,,,,,,,,Appearances,Appearances,Appearances,,Appearances,,,,,,Appearances,
Beast (Henry McCoy),,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
T'Challa,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,Appearances,,,,,,,,Mentions,,,,,Appearances,,,,,,,Appearances,Appearances,,,
Jonas,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danielle Cage,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyatt Wingfoot,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Parker,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Forson,,,,,,,,,,,,,,,,,,,,Appearances,,Appearances,Appearances,Appearances,,,Appearances,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,,Appearances,
Robert Jema,,,,,,,,,,,,,,,,,,,,Appearances,,Appearances,Appearances,Appearances,,,Appearances,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,
Maybelle Parker,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,
Mephisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ms. Vernard,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arris,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esteban Corazón de Ablo,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,Appearances,,,Appearances,Appearances,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Mad Thinker (Julius),,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,Appearances,,,Appearances,Appearances,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Awesome Android,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyonder (Earth-5202),,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giganto (Deviant Mutate),,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnak Mander-Azur,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,Appearances,Appearances,Appearances,,,,,,,,,,,Appearances,Appearances,,,Appearances,,Appearances,,,,,,,,,
Reed Richards (Earth-944),,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reed Richards (Counter-Earth),,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalia Amaquelin,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,Appearances,Appearances,,,,,,,,,Appearances,Appearances,,,Appearances,Appearances,,,Appearances,,,,,,,
Ronan,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,Appearances,Appearances,,,,,,,,,Appearances,Appearances,,,Appearances,Appearances,,,Appearances,,,,,,,
Al-Vokk,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Summers,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperial Guard,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,
White Noise,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salac Tuur,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manta,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kallark,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impulse II,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussar,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accuser Corps,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,Appearances,,,Appearances,,,Appearances,,,,,,,,,,,
Huran,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von-Warr,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ry-Noor,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwin Jarvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,,
Leonus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Murdock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Doctor Strange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Barbara Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Thaddeus Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,Appearances,,,,,,,,Appearances,,Appearances,,,,,,,,,
Noh-Varr (Earth-200080),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Shadowcat (Kitty Pryde),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Iceman (Bobby Drake),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Avengers Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Henry Pym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,Appearances,
Greer Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Young Allies (Modern),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Angelica Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Anya Corazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Greg Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,,,,,
Julie Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,,,
Mary Jane Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,
Horizon Labs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,
Max Modell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,
Grady Scraps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,
Aribella Fishbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,,,
Maxwell Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,
N.Y.P.D.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,Appearances,,,,,,,,,,,
Sun Mare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,,
Krougarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,
Durp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,
Sluggos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,
Antar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,,,,,,
Onome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,Appearances,Appearances,Appearances,,,,,,,,,,,,
Hyena Clan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,
Aardwolf (Hyena Clan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,,
Shuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,Appearances,Appearances,,,
Jefferson Brigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,
Sara Jessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,,,,,
Defenders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,
Nimrod (Earth-811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,
Karima Shapandar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,,
Tok'r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Odin Borson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Sif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,,,,,,
Praeter (Mike),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,,,,,,,,,
Benjamin Grimm (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Franklin Richards (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Fantastic Four (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Human Torch (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Spider-Woman (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Future Foundation (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,,,
Reed Richards (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor Appearances,,,,,,
Susan Storm (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor Appearances,,,,,,
Jonathan Storm (Earth-12665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minor Appearances,,,,,,
Anubis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,
Bast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,Appearances,,,
Dora Milaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,
Atum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,
Bashenga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,,,
T'Konda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,
Hu'Nahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mentions,,,
Fantastic Force (Earth-807128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,
James Howlett (Earth-807128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,,
Barack Obama II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances,
High Priests of Science (Earth-98570),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances
Professors of Magic (Earth-98570),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appearances
